key,text,tag,file,type,protected_text
TM_SummonPoppi_eff_desc,"Decreases mana cost to summon a band of poppi by 5% each skill point, but really, who can put a price on happiness?",TM_SummonPoppi_eff_desc,TM_English.xml,keyed,"Decreases mana cost to summon a band of poppi by 5% each skill point, but really, who can put a price on happiness?"
TM_SummonPoppi_pwr_desc,"Even more poppi, snuggles for everyone.",TM_SummonPoppi_pwr_desc,TM_English.xml,keyed,"Even more poppi, snuggles for everyone."
TM_SummonPoppi_ver_desc,Hanging out with those poppi is even more of a blast.,TM_SummonPoppi_ver_desc,TM_English.xml,keyed,Hanging out with those poppi is even more of a blast.
TM_SummonMinion_eff,Coercion,TM_SummonMinion_eff,TM_English.xml,keyed,Coercion
TM_SummonMinion_pwr,Enticing Offer,TM_SummonMinion_pwr,TM_English.xml,keyed,Enticing Offer
TM_SummonMinion_ver,Taskmaster,TM_SummonMinion_ver,TM_English.xml,keyed,Taskmaster
TM_SummonPylon_eff,Arcane Molding,TM_SummonPylon_eff,TM_English.xml,keyed,Arcane Molding
TM_SummonPylon_pwr,Improved Pylons,TM_SummonPylon_pwr,TM_English.xml,keyed,Improved Pylons
TM_SummonPylon_ver,Durable Pylons,TM_SummonPylon_ver,TM_English.xml,keyed,Durable Pylons
TM_SummonExplosive_eff,Adept Creation,TM_SummonExplosive_eff,TM_English.xml,keyed,Adept Creation
TM_SummonExplosive_pwr,Improved Reactor,TM_SummonExplosive_pwr,TM_English.xml,keyed,Improved Reactor
TM_SummonExplosive_ver,Durable Mines,TM_SummonExplosive_ver,TM_English.xml,keyed,Durable Mines
TM_SummonElemental_eff,Elemental Affinity,TM_SummonElemental_eff,TM_English.xml,keyed,Elemental Affinity
TM_SummonElemental_pwr,Planes Walker,TM_SummonElemental_pwr,TM_English.xml,keyed,Planes Walker
TM_SummonElemental_ver,Words of Binding,TM_SummonElemental_ver,TM_English.xml,keyed,Words of Binding
TM_SummonPoppi_eff,Poppi Enthusiast,TM_SummonPoppi_eff,TM_English.xml,keyed,Poppi Enthusiast
TM_SummonPoppi_pwr,Catch Them All,TM_SummonPoppi_pwr,TM_English.xml,keyed,Catch Them All
TM_SummonPoppi_ver,Snuggle Catalyst,TM_SummonPoppi_ver,TM_English.xml,keyed,Snuggle Catalyst
TM_Poison_eff_desc,Reduces the cost of Poison by 10% per skill level.,TM_Poison_eff_desc,TM_English.xml,keyed,Reduces the cost of Poison by 10% per skill level.
TM_Poison_pwr_desc,"Increases the potency of poison, dealing 25% more per skill level for each square the victim moves.",TM_Poison_pwr_desc,TM_English.xml,keyed,"Increases the potency of poison, dealing 25% more per skill level for each square the victim moves."
TM_Poison_ver_desc,"Increases the minimum and maximum severity levels of poison.  Severity levels cause reduction in fighting and moving capacities. Also increases duration of poison by 10% per level.
Level 0: (10%-40%), Duration 45s
Level 1: (20%-60%), Duration 49.5s
Level 2: (30%-80%), Duration 54s
Level 3: (40%-80%), Duration 58.5s",TM_Poison_ver_desc,TM_English.xml,keyed,"Increases the minimum and maximum severity levels of poison.  Severity levels cause reduction in <ALIMT >fighting</ALIMT> and moving capacities. Also increases duration of poison by 10% per level.<ALIMT >(PH_4)</ALIMT>Level 0: (10%-40%), Duration 45s<ALIMT >(PH_3)</ALIMT>Level 1: (20%-60%), Duration 49.5s<ALIMT >(PH_2)</ALIMT>Level 2: (30%-80%), Duration 54s<ALIMT >(PH_1)</ALIMT>Level 3: (40%-80%), Duration 58.5s"
TM_SootheAnimal_eff_desc,Reduces the cost of Beguile Animal by 10% per skill level.,TM_SootheAnimal_eff_desc,TM_English.xml,keyed,Reduces the cost of Beguile Animal by 10% per skill level.
TM_SootheAnimal_pwr_desc,"Animals will receive arcane buffs when enraged, and arcane debuffs when pacified. Skill level determines the strength of these modifiers, no modifiers occur at skill level 0.",TM_SootheAnimal_pwr_desc,TM_English.xml,keyed,"Animals will receive arcane buffs when enraged, and arcane debuffs when pacified. Skill level determines the strength of these modifiers, no modifiers occur at skill level 0."
TM_Regenerate_eff_desc,Reduces the cost of Regeneration by 7% per skill level.,TM_Regenerate_eff_desc,TM_English.xml,keyed,Reduces the cost of Regeneration by 7% per skill level.
TM_Regenerate_pwr_desc,Increases the amount regeneration heals each tick by .5 health per level. Base regeneration is 4 health.,TM_Regenerate_pwr_desc,TM_English.xml,keyed,Increases the amount regeneration heals each tick by .5 health per level. Base regeneration is 4 health.
TM_Regenerate_ver_desc,"Increases the duration of regeneration per skill level, duration is random between stated values:
Level 0: 16s - 50s
Level 1: 33s - 100s
Level 2: 50s - 150s
Level 3: 67s - 200s",TM_Regenerate_ver_desc,TM_English.xml,keyed,"Increases the duration of regeneration per skill level, duration is random between stated values:<ALIMT >(PH_4)</ALIMT>Level 0: 16s - 50s<ALIMT >(PH_3)</ALIMT>Level 1: 33s - 100s<ALIMT >(PH_2)</ALIMT>Level 2: 50s - 150s<ALIMT >(PH_1)</ALIMT>Level 3: 67s - 200s"
TM_CureDisease_eff_desc,Reduces the cost of Cure Disease by 10% per skill level.,TM_CureDisease_eff_desc,TM_English.xml,keyed,Reduces the cost of Cure Disease by 10% per skill level.
TM_CureDisease_pwr_desc,"Improves the effectiveness of Cure Disease. The higher the skill level, the more likely the spell cures the disease instead of reducing it.
Level 0: 75% success chance
Level 1: 100% success chance on understood diseases (Disease Knowledge)
Level 2: Boost disease immunity of the target by 15% for 3 days
Level 3: Boost disease immunity of the target by 25% for 5 days",TM_CureDisease_pwr_desc,TM_English.xml,keyed,"Improves the effectiveness of Cure Disease. The higher the skill level, the more likely the spell cures the disease instead of reducing it.<ALIMT >(PH_4)</ALIMT>Level 0: 75% success chance<ALIMT >(PH_3)</ALIMT>Level 1: 100% success chance on understood diseases (Disease Knowledge)<ALIMT >(PH_2)</ALIMT>Level 2: Boost disease immunity of the target by 15% for 3 days<ALIMT >(PH_1)</ALIMT>Level 3: Boost disease immunity of the target by 25% for 5 days"
TM_CureDisease_ver_desc,"Study of diseases allows the druid to cure more advanced maladies.
Level 0: Flu and Wound Infections
Level 1: Gut Worms, Food Poisoning, and Malaria
Level 2: Sleeping Sickness, Muscle Parasites and Scaria
Level 3: The Plague and Blood Rot",TM_CureDisease_ver_desc,TM_English.xml,keyed,"Study of diseases allows the druid to cure more advanced maladies.<ALIMT >(PH_4)</ALIMT>Level 0: Flu and Wound Infections<ALIMT >(PH_3)</ALIMT>Level 1: Gut Worms, Food Poisoning, and Malaria<ALIMT >(PH_2)</ALIMT>Level 2: Sleeping Sickness, Muscle Parasites and Scaria<ALIMT >(PH_1)</ALIMT>Level 3: The Plague and <ALIMT >blood</ALIMT> Rot"
TM_RegrowLimb_eff_desc,Reduces the mana required to regrow limbs (surgery) by 6% per skill level.  Regrowth is unaffected by global mana cost reductions.,TM_RegrowLimb_eff_desc,TM_English.xml,keyed,Reduces the mana required to regrow limbs (surgery) by 6% per skill level.  Regrowth is unaffected by global mana cost reductions.
TM_Poison_eff,Extraction Methods,TM_Poison_eff,TM_English.xml,keyed,Extraction Methods
TM_Poison_pwr,Poison Potency,TM_Poison_pwr,TM_English.xml,keyed,Poison Potency
TM_Poison_ver,Weakened Limbs,TM_Poison_ver,TM_English.xml,keyed,Weakened Limbs
TM_SootheAnimal_eff,Beguiling Nature,TM_SootheAnimal_eff,TM_English.xml,keyed,Beguiling Nature
TM_SootheAnimal_pwr,Augmented Control,TM_SootheAnimal_pwr,TM_English.xml,keyed,Augmented Control
TM_Regenerate_eff,Efficient Regeneration,TM_Regenerate_eff,TM_English.xml,keyed,Efficient Regeneration
TM_Regenerate_pwr,Intensified Regeneration,TM_Regenerate_pwr,TM_English.xml,keyed,Intensified Regeneration
TM_Regenerate_ver,Enduring Regeneration,TM_Regenerate_ver,TM_English.xml,keyed,Enduring Regeneration
TM_CureDisease_eff,Natural Healing,TM_CureDisease_eff,TM_English.xml,keyed,Natural Healing
TM_CureDisease_pwr,Effective Treatment,TM_CureDisease_pwr,TM_English.xml,keyed,Effective Treatment
TM_CureDisease_ver,Disease Knowledge,TM_CureDisease_ver,TM_English.xml,keyed,Disease Knowledge
TM_RegrowLimb_eff,Regrowth Mastery,TM_RegrowLimb_eff,TM_English.xml,keyed,Regrowth Mastery
TM_RaiseUndead_eff_desc,Reduces mana cost of Raise Undead by 5% per skill level. Reduces cost to maintain undead by 10% per skill level.,TM_RaiseUndead_eff_desc,TM_English.xml,keyed,Reduces mana cost of Raise Undead by 5% per skill level. Reduces cost to maintain undead by 10% per skill level.
TM_RaiseUndead_pwr_desc,"Increases the number of undead that can be created with each spell by 1 per skill level and increases their learned skills by 10% per skill point.
Level 0: 2
Level 1: 3
Level 2: 4
Level 3: 5",TM_RaiseUndead_pwr_desc,TM_English.xml,keyed,Increases the number of undead that can be created with each spell by 1 per skill level and increases their learned skills by 10% per skill point.<ALIMT >(PH_4)</ALIMT>Level 0: 2<ALIMT >(PH_3)</ALIMT>Level 1: 3<ALIMT >(PH_2)</ALIMT>Level 2: 4<ALIMT >(PH_1)</ALIMT>Level 3: 5
TM_RaiseUndead_ver_desc,Undead movement and action speed increases by 5% per skill level.,TM_RaiseUndead_ver_desc,TM_English.xml,keyed,Undead movement and action speed increases by 5% per skill level.
TM_DeathMark_ver_desc,Death Mark can cause terror and berserk afflictions. Each skill point increases the chance to apply an additional affliction by 10%.,TM_DeathMark_ver_desc,TM_English.xml,keyed,Death Mark can cause terror and berserk afflictions. Each skill point increases the chance to apply an additional affliction by 10%.
TM_DeathMark_eff_desc,Reduces mana cost of Death Mark by 8% per skill level.,TM_DeathMark_eff_desc,TM_English.xml,keyed,Reduces mana cost of Death Mark by 8% per skill level.
TM_DeathMark_pwr_desc,Increases the severity of Death Mark by 50% per skill level.,TM_DeathMark_pwr_desc,TM_English.xml,keyed,Increases the severity of Death Mark by 50% per skill level.
TM_FogOfTorment_eff_desc,Reduces mana cost of Fog of Torment by 8% per skill level.,TM_FogOfTorment_eff_desc,TM_English.xml,keyed,Reduces mana cost of Fog of Torment by 8% per skill level.
TM_FogOfTorment_pwr_desc,"Increases damage and penalties caused by fog of torment by 33% per skill level.  Also increases the amount undead are healed by 50% per skill level.
Level 0: 2-4 damage, 2 healing 
Level 1: 3-5 damage, 3 healing
Level 2: 4-6 damage, 4 healing
Level 3: 5-7 damage, 5 healing",TM_FogOfTorment_pwr_desc,TM_English.xml,keyed,"Increases damage and penalties caused by fog of torment by 33% per skill level.  Also increases the amount undead are healed by 50% per skill level.<ALIMT >(PH_4)</ALIMT>Level 0: 2-4 damage, 2 healing <ALIMT >(PH_3)</ALIMT>Level 1: 3-5 damage, 3 healing<ALIMT >(PH_2)</ALIMT>Level 2: 4-6 damage, 4 healing<ALIMT >(PH_1)</ALIMT>Level 3: 5-7 damage, 5 healing"
TM_FogOfTorment_ver_desc,"Increases the duration, reduces time between effects, and expands the radius of Fog of Torment.
Level 0: radius 6, effect/2s, duration 24s
Level 1: radius 7, effect/1.7s, duration 27s
Level 2: radius 8, effect/1.4s, duration 30s
Level 3: radius 9, effect/1.1s, duration 33s",TM_FogOfTorment_ver_desc,TM_English.xml,keyed,"Increases the duration, reduces time between effects, and expands the radius of Fog of Torment.<ALIMT >(PH_4)</ALIMT>Level 0: radius 6, effect/2s, duration 24s<ALIMT >(PH_3)</ALIMT>Level 1: radius 7, effect/1.7s, duration 27s<ALIMT >(PH_2)</ALIMT>Level 2: radius 8, effect/1.4s, duration 30s<ALIMT >(PH_1)</ALIMT>Level 3: radius 9, effect/1.1s, duration 33s"
TM_ConsumeCorpse_eff_desc,Increases mana restored by Consume Corpse by 7% per skill level.,TM_ConsumeCorpse_eff_desc,TM_English.xml,keyed,Increases mana restored by Consume Corpse by 7% per skill level.
TM_ConsumeCorpse_ver_desc,"Consume corpse also heals the physical wounds of the caster.  
The amount of health varies based on type (human or animal) and freshness of the corpse or undead being consumed.
Increases damage done to enemy undead by 15% per skill level.",TM_ConsumeCorpse_ver_desc,TM_English.xml,keyed,Consume corpse also heals the physical wounds of the caster.  <ALIMT >(PH_2)</ALIMT>The amount of health varies based on type (human or animal) and freshness of the corpse or undead being consumed.<ALIMT >(PH_1)</ALIMT>Increases damage done to enemy undead by 15% per skill level.
TM_CorpseExplosion_pwr_desc,"Increases the damage of Corpse Explosion by 5 per skill level. Also increases the explosion radius by 10%.
Level 0: 18-30
Level 1: 23-35
Level 2: 28-40
Level 3: 32-45",TM_CorpseExplosion_pwr_desc,TM_English.xml,keyed,Increases the damage of Corpse Explosion by 5 per skill level. Also increases the explosion radius by 10%.<ALIMT >(PH_4)</ALIMT>Level 0: 18-30<ALIMT >(PH_3)</ALIMT>Level 1: 23-35<ALIMT >(PH_2)</ALIMT>Level 2: 28-40<ALIMT >(PH_1)</ALIMT>Level 3: 32-45
TM_CorpseExplosion_eff_desc,Reduces mana cost of Corpse Explosion by 8% per skill level.,TM_CorpseExplosion_eff_desc,TM_English.xml,keyed,Reduces mana cost of Corpse Explosion by 8% per skill level.
TM_CorpseExplosion_ver_desc,Reduces explosion delay by 1s per skill point. Also increases the explosion radius by 10%.,TM_CorpseExplosion_ver_desc,TM_English.xml,keyed,Reduces explosion delay by 1s per skill point. Also increases the explosion radius by 10%.
TM_DeathBolt_pwr_desc,"Increases the damage of Death Bolt by 5 per skill level and Spreading Darkness by 3 per skill level.
Level 0: 18-35; Spreading Darkness: 12-24
Level 1: 23-40; Spreading Darkness: 15-27
Level 2: 28-45; Spreading Darkness: 18-30
Level 3: 33-50; Spreading Darkness: 21-33",TM_DeathBolt_pwr_desc,TM_English.xml,keyed,Increases the damage of Death Bolt by 5 per skill level and Spreading Darkness by 3 per skill level.<ALIMT >(PH_4)</ALIMT>Level 0: 18-35; Spreading Darkness: 12-24<ALIMT >(PH_3)</ALIMT>Level 1: 23-40; Spreading Darkness: 15-27<ALIMT >(PH_2)</ALIMT>Level 2: 28-45; Spreading Darkness: 18-30<ALIMT >(PH_1)</ALIMT>Level 3: 33-50; Spreading Darkness: 21-33
TM_DeathBolt_eff_desc,Reduces mana cost of Death Bolt by 6% per skill level.,TM_DeathBolt_eff_desc,TM_English.xml,keyed,Reduces mana cost of Death Bolt by 6% per skill level.
TM_DeathBolt_ver_desc,Darkness spreads further from the point of impact.,TM_DeathBolt_ver_desc,TM_English.xml,keyed,Darkness spreads further from the point of impact.
TM_RaiseUndead_eff,Cheating Death,TM_RaiseUndead_eff,TM_English.xml,keyed,<ALIMT >cheating</ALIMT> Death
TM_RaiseUndead_pwr,Powered Creation,TM_RaiseUndead_pwr,TM_English.xml,keyed,Powered Creation
TM_RaiseUndead_ver,Hastened Undead,TM_RaiseUndead_ver,TM_English.xml,keyed,Hastened Undead
TM_DeathMark_ver,Withering Curse,TM_DeathMark_ver,TM_English.xml,keyed,Withering Curse
TM_DeathMark_eff,Efficient Mark,TM_DeathMark_eff,TM_English.xml,keyed,Efficient Mark
TM_DeathMark_pwr,Overwhelming Mark,TM_DeathMark_pwr,TM_English.xml,keyed,Overwhelming Mark
TM_FogOfTorment_eff,Unnatural Wind,TM_FogOfTorment_eff,TM_English.xml,keyed,Unnatural Wind
TM_FogOfTorment_pwr,Deadly Torment,TM_FogOfTorment_pwr,TM_English.xml,keyed,Deadly Torment
TM_FogOfTorment_ver,Lingering Fog,TM_FogOfTorment_ver,TM_English.xml,keyed,Lingering Fog
TM_ConsumeCorpse_eff,Greedy Consumption,TM_ConsumeCorpse_eff,TM_English.xml,keyed,Greedy Consumption
TM_ConsumeCorpse_ver,Healing Consumption,TM_ConsumeCorpse_ver,TM_English.xml,keyed,Healing Consumption
TM_CorpseExplosion_pwr,Violent Explosion,TM_CorpseExplosion_pwr,TM_English.xml,keyed,Violent Explosion
TM_CorpseExplosion_eff,Corpse Mastery,TM_CorpseExplosion_eff,TM_English.xml,keyed,Corpse Mastery
TM_CorpseExplosion_ver,Volatile Toxins,TM_CorpseExplosion_ver,TM_English.xml,keyed,Volatile Toxins
TM_DeathBolt_pwr,Unholy Might,TM_DeathBolt_pwr,TM_English.xml,keyed,Unholy Might
TM_DeathBolt_eff,Eternal Learning,TM_DeathBolt_eff,TM_English.xml,keyed,Eternal Learning
TM_DeathBolt_ver,Spreading Darkness,TM_DeathBolt_ver,TM_English.xml,keyed,Spreading Darkness
TM_AdvancedHeal_eff_desc,Reduces mana cost of Advanced Heal by 8% per level.,TM_AdvancedHeal_eff_desc,TM_English.xml,keyed,Reduces mana cost of Advanced Heal by 8% per level.
TM_AdvancedHeal_ver_desc,Increases the maximum number of wounds healed by 1 per level.,TM_AdvancedHeal_ver_desc,TM_English.xml,keyed,Increases the maximum number of wounds healed by 1 per level.
TM_AdvancedHeal_pwr_desc,Increases the amount each wound is healed by 3 points per level.,TM_AdvancedHeal_pwr_desc,TM_English.xml,keyed,Increases the amount each wound is healed by 3 points per level.
TM_Purify_eff_desc,Reduces the mana cost of Purify by 6% per level.,TM_Purify_eff_desc,TM_English.xml,keyed,Reduces the mana cost of Purify by 6% per level.
TM_Purify_ver_desc,"Increases number of ailments that can be cured per use. Skill increase expands the types of ailments that can be purified:
Level 0: 
Physical - Cataracts, Hearing Loss, Toxic buildup
Drug Addictions - Smokeleaf, Alcohol
Level 1:
Physical - Blindness, Asthma, Cirrhosis, Moderate chemical damage
Drug Addictions - Go-Juice, WakeUp
Level 2:
Physical - Frailty, Bad back, Carcinoma, Severe chemical damage 
Drug - Psychite
Level 3:
Physical - brain, heart and paralysis conditions
Drug - Any addiction including Luciferium",TM_Purify_ver_desc,TM_English.xml,keyed,"Increases number of ailments that can be cured per use. Skill increase expands the types of ailments that can be purified:<ALIMT >(PH_12)</ALIMT>Level 0: <ALIMT >(PH_11)</ALIMT>Physical - Cataracts, Hearing Loss, Toxic buildup<ALIMT >(PH_10)</ALIMT>Drug Addictions - Smokeleaf, Alcohol<ALIMT >(PH_9)</ALIMT>Level 1:<ALIMT >(PH_8)</ALIMT>Physical - Blindness, Asthma, Cirrhosis, Moderate chemical damage<ALIMT >(PH_7)</ALIMT>Drug Addictions - Go-Juice, WakeUp<ALIMT >(PH_6)</ALIMT>Level 2:<ALIMT >(PH_5)</ALIMT>Physical - Frailty, Bad back, Carcinoma, Severe chemical damage <ALIMT >(PH_4)</ALIMT>Drug - Psychite<ALIMT >(PH_3)</ALIMT>Level 3:<ALIMT >(PH_2)</ALIMT>Physical - <ALIMT >brain</ALIMT>, heart and paralysis conditions<ALIMT >(PH_1)</ALIMT>Drug - Any addiction including Luciferium"
